order_item_id,order_id,product_id,quantity,discount_pct,return_status
78429,44804,91,4,0.0,0
78430,44804,7,4,0.0,0
78431,44804,23,3,0.0,0
78432,44805,3,2,0.2,0
78433,44805,45,1,0.25,0
78434,44805,100,1,0.3,0
78435,44806,75,4,0.2,0
78436,44807,78,3,,0
78437,44807,3,3,,0
78438,44807,36,3,0.3,0
78439,44808,22,3,0.0,0
78440,44808,71,2,0.3,0
78441,44808,28,3,0.15,0
78442,44809,68,2,0.0,0
78443,44809,74,3,0.0,0
78444,44809,25,2,0.0,0
78445,44810,14,3,0.0,0
78446,44810,1,1,0.0,0
78447,44810,70,1,0.85,0
78448,44811,11,1,0.2,0
78449,44812,97,3,0.0,0
78450,44813,73,1,0.0,0
78451,44813,58,2,0.0,0
78452,44814,18,2,0.05,0
78453,44814,96,3,0.0,0
78454,44815,86,4,0.0,0
78455,44815,86,1,0.15,0
78456,44816,25,1,0.0,0
78457,44817,84,2,0.05,0
78458,44818,79,2,0.0,0
78459,44818,56,1,0.3,1
78460,44819,80,1,0.2,0
78461,44819,18,2,0.0,0
78462,44819,94,3,0.0,0
78463,44820,32,4,0.25,0
78464,44821,92,4,,0
78465,44822,28,3,0.0,0
78466,44823,35,3,0.15,0
78467,44824,13,3,0.05,0
78468,44824,76,3,0.25,0
78469,44825,2,1,0.0,0
78470,44825,20,2,0.05,0
78471,44826,44,3,0.0,0
78472,44826,5,2,0.0,0
78473,44826,95,4,0.0,0
78474,44826,33,1,0.1,0
78475,44827,59,2,0.0,1
78476,44827,45,4,0.2,0
78477,44828,69,1,0.05,0
78478,44828,38,2,0.3,0
78479,44829,58,4,0.2,0
78480,44830,81,4,0.25,0
78481,44830,33,2,0.0,0
78482,44830,37,120,0.2,0
78483,44831,28,1,0.0,0
78484,44832,17,3,0.3,0
78485,44832,6,4,0.0,0
78486,44832,56,4,0.3,0
78487,44833,100,2,0.0,0
78488,44833,37,2,0.0,0
78489,44834,93,2,0.3,0
78490,44834,10,1,0.0,0
78491,44834,62,4,0.2,0
78492,44835,36,2,0.0,0
78493,44835,43,3,0.0,0
78494,44835,63,1,0.0,0
78495,44836,70,2,0.0,0
78496,44837,70,3,0.0,1
78497,44838,49,1,0.05,0
78498,44838,91,2,0.0,0
78499,44839,53,1,0.0,0
78500,44840,36,4,0.05,0
78501,44840,55,2,0.25,0
78502,44841,81,2,0.25,0
78503,44842,57,3,0.0,0
78504,44843,70,1,0.0,0
78505,44844,84,3,0.15,0
78506,44844,74,4,0.05,0
78507,44844,22,2,0.0,0
78508,44844,89,1,,0
78509,44845,78,3,0.0,1
78510,44846,19,2,0.0,0
78511,44847,45,2,0.1,0
78512,44848,52,1,0.0,0
78513,44848,26,1,0.0,1
78514,44848,36,1,0.25,0
78515,44849,93,2,0.0,0
78516,44849,13,2,0.0,0
78517,44849,93,3,0.0,0
78518,44849,72,3,0.1,0
78519,44849,58,2,0.0,0
78520,44850,23,3,0.2,0
78521,44851,38,2,0.0,0
78522,44851,80,3,0.0,0
78523,44851,34,3,0.2,1
78524,44852,63,1,0.05,0
78525,44853,97,4,0.0,0
78526,44854,37,3,0.0,0
78527,44855,61,3,0.0,0
78528,44855,55,1,0.0,0
78529,44856,24,2,0.0,0
78530,44857,63,2,0.25,0
78531,44858,41,1,0.0,0
78532,44858,84,3,0.0,0
78533,44858,75,1,0.0,0
78534,44858,42,2,0.2,0
78535,44858,29,4,,0
78536,44859,41,1,0.0,0
78537,44859,22,1,0.0,0
78538,44860,95,2,0.0,0
78539,44860,93,4,0.05,0
78540,44861,49,4,0.25,0
78541,44861,45,2,0.0,0
78542,44862,83,1,0.0,0
78543,44862,3,4,0.2,0
78544,44863,53,2,0.0,1
78545,44864,18,1,,0
78546,44865,51,3,0.0,0
78547,44866,93,4,0.0,0
78548,44867,60,2,0.0,0
78549,44868,98,1,0.1,0
78550,44869,22,2,0.0,0
78551,44869,37,4,0.05,0
78552,44869,5,2,0.0,1
78553,44870,44,4,0.0,0
78554,44870,20,4,0.15,0
78555,44870,85,3,0.0,0
78556,44871,76,1,0.0,0
78557,44872,64,4,0.0,0
78558,44872,79,4,0.05,0
78559,44873,57,3,0.05,0
78560,44873,72,2,0.0,0
78561,44873,72,1,0.0,0
78562,44873,5,3,0.2,0
78563,44874,97,4,0.0,0
78564,44875,85,2,0.3,0
78565,44876,99,1,0.0,0
78566,44877,4,3,0.3,0
78567,44877,42,3,,0
78568,44878,98,4,0.15,0
78569,44879,34,4,0.0,1
78570,44879,50,4,0.0,1
78571,44880,66,2,0.0,0
78572,44880,85,2,,0
78573,44881,56,2,0.0,0
78574,44882,79,1,0.0,0
78575,44882,79,3,0.0,0
78576,44883,16,4,0.1,0
78577,44884,67,3,0.3,0
78578,44884,24,1,0.0,0
78579,44885,67,4,0.0,1
78580,44886,50,1,0.0,0
78581,44887,100,1,0.25,0
78582,44888,47,2,0.0,0
78583,44889,41,1,0.0,0
78584,44890,86,1,0.15,0
78585,44891,36,4,0.0,0
78586,44892,62,1,0.0,0
78587,44893,34,1,0.3,0
78588,44893,97,4,,0
78589,44893,76,3,0.2,0
78590,44893,58,3,0.0,0
78591,44894,91,4,0.2,0
78592,44894,79,3,0.0,0
78593,44895,100,3,0.0,0
78594,44895,55,4,0.0,0
78595,44896,35,2,0.0,0
78596,44896,5,1,0.0,1
78597,44896,12,3,0.05,0
78598,44897,99,2,0.3,0
78599,44897,80,3,0.0,0
78600,44898,49,2,0.0,0
78601,44899,4,4,0.0,0
78602,44899,1,4,,0
78603,44899,78,1,0.0,0
78604,44900,14,3,0.0,0
78605,44900,75,1,0.0,0
78606,44900,48,1,0.0,0
78607,44900,27,3,0.0,0
78608,44901,72,2,0.1,0
78609,44901,67,4,0.0,0
78610,44901,99,4,0.2,0
78611,44902,81,3,0.1,0
78612,44902,9,3,0.0,0
78613,44902,7,2,,0
78614,44902,83,-2,0.0,0
78615,44903,11,3,0.25,0
78616,44903,2,2,0.0,0
78617,44904,43,1,0.0,0
78618,44904,5,3,0.05,0
78619,44904,73,1,0.0,0
78620,44904,37,1,0.3,0
78621,44905,79,4,0.0,0
78622,44906,87,2,0.0,0
78623,44906,89,3,0.0,0
78624,44906,34,2,0.0,0
78625,44907,70,4,,0
78626,44907,96,4,0.0,0
78627,44908,59,2,0.0,0
78628,44909,95,3,0.05,0
78629,44909,70,2,0.15,0
78630,44909,95,2,0.0,0
78631,44909,13,2,0.0,0
78632,44910,86,4,0.1,0
78633,44910,42,2,0.0,0
78634,44910,88,4,0.3,0
78635,44911,70,3,,0
78636,44911,38,1,0.0,0
78637,44912,74,3,,0
78638,44913,26,4,0.0,0
78639,44913,14,2,0.0,0
78640,44913,34,3,0.0,0
78641,44913,2,2,0.2,0
78642,44914,43,4,0.15,0
78643,44914,44,1,,0
78644,44914,56,3,0.0,0
78645,44914,92,1,0.0,0
78646,44914,33,2,,0
78647,44915,48,1,0.85,0
78648,44915,80,3,0.0,0
78649,44916,88,1,0.15,0
78650,44917,63,1,0.15,0
78651,44917,93,2,0.0,0
78652,44918,59,4,0.0,0
78653,44918,95,3,0.0,0
78654,44919,34,1,0.0,0
78655,44920,7,4,0.0,0
78656,44921,86,3,0.0,0
78657,44921,94,3,0.15,0
78658,44922,1,4,0.0,0
78659,44923,60,1,0.0,0
78660,44924,72,3,0.3,0
78661,44925,79,3,0.15,0
78662,44926,46,2,0.0,0
78663,44927,65,1,0.0,0
78664,44928,5,1,0.0,0
78665,44929,88,3,0.0,0
78666,44930,3,2,0.25,0
78667,44931,90,2,0.0,0
78668,44931,57,4,0.1,0
78669,44931,64,3,0.0,0
78670,44931,16,1,,0
78671,44931,71,4,0.0,0
78672,44932,70,1,0.0,0
78673,44933,66,3,0.2,0
78674,44934,100,3,0.0,0
78675,44935,77,1,0.2,0
78676,44936,35,3,0.0,0
78677,44937,27,1,0.0,0
78678,44938,80,2,0.0,0
78679,44939,85,2,0.05,0
78680,44940,7,3,0.1,0
78681,44941,52,2,0.0,0
78682,44941,59,2,0.0,0
78683,44942,47,2,0.0,0
78684,44942,11,3,0.0,0
78685,44942,92,1,0.0,0
78686,44942,21,1,0.2,0
78687,44942,96,2,0.85,0
78688,44943,18,1,0.0,0
78689,44944,26,4,0.0,0
78690,44944,51,3,0.0,0
78691,44945,52,1,0.05,0
78692,44945,93,2,0.0,0
78693,44946,58,4,0.0,0
78694,44946,25,2,0.2,0
78695,44946,46,4,0.25,0
78696,44947,85,1,0.25,0
78697,44948,10,1,0.05,0
78698,44949,38,1,0.0,0
78699,44949,20,4,0.0,0
78700,44949,43,1,0.25,0
78701,44950,13,2,0.0,0
78702,44950,65,4,0.0,0
78703,44951,58,2,0.2,0
78704,44951,89,2,0.0,0
78705,44952,64,4,0.0,0
78706,44952,63,1,0.0,0
78707,44953,82,2,0.0,0
78708,44953,97,1,0.0,0
78709,44954,9,1,0.0,0
78710,44954,78,4,0.15,0
78711,44954,59,4,0.0,0
78712,44954,54,1,0.0,0
78713,44954,27,1,0.0,0
78714,44955,45,1,0.0,0
78715,44955,41,3,0.0,0
78716,44956,78,3,0.0,0
78717,44956,11,4,0.0,0
78718,44956,16,1,0.0,0
78719,44957,97,1,0.05,0
78720,44958,56,2,0.0,0
78721,44958,47,3,0.0,0
78722,44959,83,4,0.0,1
78723,44959,47,-2,0.0,1
78724,44959,57,4,0.0,1
78725,44959,23,3,0.0,1
78726,44960,93,1,0.0,0
78727,44961,60,1,0.0,0
78728,44961,26,2,0.3,0
78729,44962,81,3,0.0,0
78730,44963,41,1,0.1,0
78731,44964,55,3,0.1,0
78732,44965,1,3,0.0,0
78733,44965,65,1,0.0,0
78734,44966,2,3,0.0,1
78735,44966,23,1,0.0,1
78736,44967,81,3,0.0,0
78737,44967,15,2,0.3,0
78738,44967,85,3,0.0,0
78739,44968,92,1,0.2,0
78740,44969,74,120,0.0,0
78741,44970,48,4,0.0,0
78742,44971,90,4,,0
78743,44971,38,4,0.0,0
78744,44971,93,3,0.2,0
78745,44972,88,3,0.0,0
78746,44972,94,2,0.0,0
78747,44973,13,1,0.0,1
78748,44973,53,3,0.0,0
78749,44973,21,3,0.0,0
78750,44973,26,3,0.0,0
78751,44974,11,3,0.85,0
78752,44974,26,1,0.1,0
78753,44974,45,3,0.0,0
78754,44974,52,3,0.0,0
78755,44974,69,2,0.0,0
78756,44975,99,1,0.0,0
78757,44976,73,4,0.25,0
78758,44977,86,2,0.1,0
78759,44978,23,1,0.15,0
78760,44979,75,1,0.0,0
78761,44979,82,1,0.1,0
78762,44979,37,2,0.0,0
78763,44979,92,2,,0
78764,44980,9,3,0.0,0
78765,44981,75,1,0.25,0
78766,44981,8,2,0.0,0
78767,44982,37,3,0.0,0
78768,44982,1,1,0.2,0
78769,44983,44,1,0.0,0
78770,44984,53,1,,0
78771,44984,73,3,0.0,0
78772,44985,39,2,0.0,0
78773,44986,9,4,0.05,0
78774,44987,33,3,0.0,0
78775,44987,35,4,0.2,0
78776,44987,65,2,0.1,0
78777,44988,22,3,0.0,0
78778,44989,34,1,0.0,0
78779,44990,100,2,0.0,0
78780,44991,17,3,0.0,0
78781,44992,16,1,0.0,0
78782,44992,84,3,0.0,0
78783,44993,71,4,0.0,0
78784,44994,17,4,0.15,0
78785,44995,19,1,0.0,0
78786,44996,23,3,0.0,0
78787,44997,100,4,0.0,0
78788,44998,57,2,0.0,0
78789,44998,71,4,0.0,0
78790,44998,58,4,0.3,0
78791,44999,37,4,0.0,0
78792,44999,6,2,0.0,0
78793,45000,48,4,0.15,0
78794,45001,75,3,0.0,0
78795,45002,4,4,0.0,0
78796,45003,28,4,0.05,0
78797,45004,94,1,0.0,0
78798,45004,5,4,0.1,0
78799,45005,78,4,0.15,0
78800,45006,34,2,0.15,0
78801,45006,8,4,0.1,0
78802,45007,92,3,0.0,0
78803,45007,67,3,0.2,0
78804,45008,38,4,0.0,0
78805,45009,80,3,0.0,0
78806,45009,52,1,0.3,0
78807,45009,6,1,0.0,0
78808,45009,77,1,0.0,0
78809,45009,81,4,0.0,0
78810,45010,77,1,0.15,0
78811,45011,91,2,0.0,0
78812,45011,62,1,0.0,0
78813,45012,60,2,0.0,0
78814,45012,88,2,0.0,0
78815,45013,49,3,0.0,0
78816,45014,85,1,0.0,0
78817,45014,41,2,0.0,0
78818,45014,59,-2,0.25,0
78819,45015,75,3,0.0,0
78820,45015,96,4,0.1,0
78821,45015,35,3,,0
78822,45016,97,1,0.0,0
78823,45016,40,1,0.0,0
78824,45017,21,3,0.0,1
78825,45017,3,2,0.2,1
78826,45017,11,1,0.25,1
78827,45018,13,3,0.0,0
78828,45019,30,3,0.0,0
78829,45019,56,2,0.1,0
78830,45020,47,3,0.1,0
78831,45021,4,4,0.25,0
78832,45022,68,1,0.0,0
78833,45022,78,2,0.0,0
78834,45023,97,1,0.0,0
78835,45023,17,4,0.2,0
78836,45024,59,2,0.1,0
78837,45024,14,3,0.0,0
78838,45025,26,1,0.0,0
78839,45026,46,2,0.05,0
78840,45026,12,2,0.0,0
78841,45026,56,1,0.0,0
78842,45026,56,3,0.0,0
78843,45027,46,3,0.85,0
78844,45028,86,2,,0
78845,45028,37,1,0.0,0
78846,45028,43,2,0.25,0
78847,45029,82,4,0.0,0
78848,45030,53,2,0.0,0
78849,45030,34,2,0.25,0
78850,45030,79,3,0.0,0
78851,45030,64,1,0.0,0
78852,45031,62,2,0.0,0
78853,45031,33,4,0.0,0
78854,45032,11,3,0.15,0
78855,45033,1,2,0.2,0
78856,45033,35,3,0.0,0
78857,45033,17,4,0.1,0
78858,45033,33,2,0.0,0
78859,45033,5,2,0.25,0
78860,45034,57,1,0.05,0
78861,45034,43,3,,0
78862,45034,86,1,0.0,0
78863,45035,93,1,0.05,1
78864,45036,3,4,0.0,0
78865,45036,67,1,0.0,0
78866,45036,5,3,0.0,0
78867,45036,31,2,0.15,0
78868,45037,32,2,0.0,0
78869,45038,87,2,0.05,0
78870,45039,64,4,0.1,0
78871,45040,85,4,0.0,0
78872,45041,98,3,0.0,0
78873,45042,22,4,0.0,0
78874,45042,89,1,0.0,0
78875,45042,31,3,0.15,0
78876,45042,46,4,0.0,0
78877,45043,7,4,0.0,0
78878,45043,98,2,0.15,0
78879,45044,17,4,0.05,0
78880,45045,87,4,0.0,0
78881,45045,36,4,0.0,0
78882,45045,15,-2,0.0,0
78883,45045,100,3,0.0,0
78884,45046,78,2,0.15,0
78885,45046,79,2,0.25,0
78886,45047,15,2,0.0,0
78887,45047,96,2,0.0,0
78888,45047,35,3,0.0,0
78889,45047,17,3,0.0,0
78890,45048,2,3,0.0,1
78891,45048,27,4,0.25,1
78892,45048,51,1,0.0,1
78893,45049,62,2,0.0,0
78894,45050,52,3,0.0,0
78895,45050,99,1,,1
78896,45051,37,2,0.0,0
78897,45052,69,4,0.3,0
78898,45052,2,3,0.0,0
78899,45053,97,3,0.15,0
78900,45054,7,3,0.0,0
78901,45054,49,4,0.0,0
78902,45055,94,2,0.2,0
78903,45055,78,3,0.0,0
78904,45055,52,4,0.25,0
78905,45055,26,3,0.0,0
78906,45056,73,3,0.0,0
78907,45057,89,1,0.2,0
78908,45058,8,2,0.0,0
78909,45059,71,1,0.0,0
78910,45060,76,3,0.3,0
78911,45060,32,1,0.0,0
78912,45061,65,3,0.2,0
78913,45062,72,4,0.2,0
78914,45063,5,1,,0
78915,45064,4,4,0.0,0
78916,45065,88,4,0.0,0
78917,45066,86,1,0.0,0
78918,45066,64,3,0.0,0
78919,45066,66,2,0.15,0
78920,45066,77,3,0.1,0
78921,45067,17,3,0.0,0
78922,45068,38,2,0.0,0
78923,45069,93,3,,0
78924,45070,4,2,0.0,0
78925,45071,58,1,0.0,0
78926,45071,75,2,0.0,0
78927,45071,10,4,0.0,0
78928,45072,86,3,0.0,0
78929,45073,43,1,0.0,0
78930,45074,90,2,0.0,0
78931,45074,63,4,,0
78932,45074,93,3,0.25,0
78933,45075,92,3,0.0,0
78934,45075,26,1,0.0,0
78935,45076,23,1,0.0,0
78936,45077,54,1,0.0,0
78937,45078,90,1,0.05,0
78938,45078,57,1,0.1,0
78939,45079,70,3,,0
78940,45079,24,3,,0
78941,45079,24,4,0.25,0
78942,45080,3,4,0.0,0
78943,45080,86,3,0.2,0
78944,45080,98,2,0.1,0
78945,45080,79,1,0.0,0
78946,45081,44,1,0.0,0
78947,45082,1,2,0.0,0
78948,45083,44,1,0.0,1
78949,45084,7,4,0.0,0
78950,45085,68,4,0.0,0
78951,45086,9,1,0.0,0
78952,45087,18,2,0.3,0
78953,45088,21,3,0.0,0
78954,45089,28,2,,0
78955,45089,94,1,0.0,0
78956,45090,40,1,0.05,0
78957,45091,17,3,0.0,0
78958,45092,76,4,0.0,0
78959,45093,53,1,0.85,0
78960,45093,70,2,0.0,0
78961,45093,56,3,0.0,0
78962,45093,61,2,,0
78963,45094,75,3,0.0,0
78964,45095,12,1,0.05,0
78965,45096,96,3,0.0,0
78966,45096,1,4,0.05,0
78967,45096,33,1,0.0,0
78968,45096,67,2,0.0,0
78969,45097,24,1,0.0,0
78970,45097,21,1,0.0,0
78971,45097,48,2,0.0,0
78972,45097,7,2,0.05,0
78973,45098,78,3,,0
78974,45099,60,3,0.0,0
78975,45099,64,3,0.0,0
78976,45099,92,1,0.0,0
78977,45100,66,2,0.1,1
78978,45100,29,3,0.2,1
78979,45100,50,1,0.0,1
78980,45101,40,4,0.0,0
78981,45101,81,3,0.0,0
78982,45101,98,4,0.0,0
78983,45101,2,2,0.0,0
78984,45101,87,3,0.0,0
78985,45102,38,1,0.0,1
78986,45103,41,3,,0
78987,45104,51,3,0.15,0
78988,45105,69,3,,0
78989,45106,37,3,0.0,0
78990,45107,40,2,0.0,0
78991,45107,20,3,0.1,0
78992,45108,68,4,0.0,0
78993,45109,68,4,0.0,0
78994,45109,93,2,0.1,0
78995,45109,41,4,0.0,0
78996,45109,84,3,0.0,0
78997,45110,70,3,0.2,0
78998,45111,4,2,0.25,0
78999,45111,82,3,0.05,0
79000,45111,72,1,0.15,0
79001,45111,86,1,0.0,0
79002,45112,68,3,,0
79003,45113,95,4,0.2,0
79004,45114,10,2,0.0,0
79005,45114,1,1,,0
79006,45115,56,2,0.3,0
79007,45116,12,1,0.0,0
79008,45117,13,1,,0
79009,45117,42,4,0.0,0
79010,45118,65,1,0.0,0
79011,45119,31,3,0.15,0
79012,45119,85,4,0.1,0
79013,45120,8,1,,0
79014,45121,89,1,0.0,0
79015,45122,54,1,0.0,0
79016,45123,88,4,0.0,0
79017,45123,39,3,0.0,0
79018,45123,14,2,0.2,0
79019,45123,49,2,0.0,0
79020,45124,91,1,0.0,0
79021,45124,76,1,0.0,0
79022,45125,41,1,0.15,0
79023,45126,84,2,0.0,0
79024,45127,79,3,0.0,0
79025,45128,73,4,0.85,0
79026,45128,33,4,,0
79027,45128,49,3,,0
79028,45129,61,2,0.0,0
79029,45130,95,1,0.0,0
79030,45131,7,4,0.0,0
79031,45132,20,1,0.0,0
79032,45133,55,1,0.0,0
79033,45133,46,2,0.0,0
79034,45133,84,3,0.0,0
79035,45134,5,4,0.0,0
79036,45134,91,3,0.85,0
79037,45134,2,2,0.0,0
79038,45135,70,1,0.25,0
79039,45136,60,120,0.0,0
79040,45136,35,4,0.0,0
79041,45136,40,1,0.15,0
79042,45137,73,4,0.25,0
79043,45138,53,2,,0
79044,45138,49,1,0.0,0
79045,45138,96,3,0.0,0
79046,45139,51,1,0.25,0
79047,45139,49,3,,0
79048,45139,16,4,0.3,0
79049,45140,60,1,0.15,0
79050,45140,35,2,0.05,0
79051,45140,61,3,0.0,0
79052,45141,11,4,0.0,0
79053,45142,38,3,0.3,0
79054,45143,75,4,0.0,0
79055,45143,41,2,0.0,0
79056,45144,61,3,0.15,0
79057,45144,78,1,0.0,0
79058,45145,5,4,0.3,0
79059,45145,40,3,0.0,0
79060,45146,45,3,0.3,0
79061,45146,67,4,0.0,0
79062,45146,84,1,0.0,0
79063,45146,27,4,0.25,0
79064,45147,49,4,0.0,0
79065,45147,28,1,0.0,0
79066,45147,17,4,0.1,0
79067,45148,90,2,0.0,0
79068,45148,90,1,0.0,0
79069,45149,58,2,0.0,0
79070,45149,9,2,0.0,0
79071,45149,21,2,0.15,0
79072,45150,46,3,0.0,0
79073,45151,85,2,0.25,0
79074,45152,24,4,0.2,0
79075,45153,8,4,0.0,0
79076,45154,67,3,0.15,0
79077,45155,15,2,0.0,0
79078,45156,67,2,0.2,0
79079,45157,70,1,0.15,0
79080,45158,38,4,0.2,1
79081,45159,19,4,0.0,0
79082,45160,29,2,0.1,0
79083,45160,57,4,0.1,0
79084,45161,9,1,,1
79085,45162,66,1,0.05,0
79086,45162,62,4,0.0,0
79087,45163,88,4,0.0,0
79088,45163,56,1,0.3,0
79089,45163,56,1,0.15,0
79090,45164,21,4,0.0,0
79091,45164,19,1,0.1,0
79092,45164,69,4,0.0,0
79093,45165,20,3,0.25,0
79094,45166,77,1,0.0,0
79095,45167,40,4,0.0,0
79096,45167,45,2,0.0,0
79097,45168,5,2,0.0,0
79098,45168,19,3,0.0,0
79099,45168,21,2,,0
79100,45168,45,2,0.0,0
79101,45169,93,2,0.1,0
79102,45169,12,2,0.0,0
79103,45170,49,1,,0
79104,45171,39,4,0.1,0
79105,45172,1,2,0.0,1
79106,45172,51,2,0.0,1
79107,45172,62,2,0.0,1
79108,45172,65,1,0.0,1
79109,45173,19,1,0.0,0
79110,45174,12,3,0.15,0
79111,45175,14,1,0.1,0
79112,45176,98,3,,0
79113,45177,50,4,0.2,0
79114,45178,20,2,0.25,0
79115,45179,51,1,0.0,0
79116,45180,17,4,0.0,0
79117,45181,96,4,0.0,0
79118,45181,59,1,0.0,0
79119,45182,73,2,0.05,0
79120,45182,26,4,0.1,0
79121,45182,99,2,0.0,0
79122,45182,44,2,0.0,0
79123,45183,53,1,0.0,0
79124,45183,52,3,0.25,0
79125,45184,97,4,0.0,0
79126,45184,17,1,0.0,0
79127,45184,76,3,0.0,0
79128,45185,89,3,0.05,0
79129,45185,48,2,0.25,0
79130,45186,51,2,0.0,0
79131,45186,65,3,0.0,0
79132,45186,82,3,0.0,1
79133,45187,33,3,0.0,0
79134,45187,35,4,,0
79135,45188,87,2,0.0,0
79136,45189,74,4,0.0,0
79137,45189,74,3,0.0,0
79138,45190,29,3,0.05,0
79139,45190,48,3,0.0,0
79140,45191,46,4,0.3,0
79141,45192,48,4,,0
79142,45193,93,2,0.0,0
79143,45194,2,3,0.0,0
79144,45195,48,4,0.0,0
79144,45195,48,4,0.0,0
79145,45196,63,4,0.0,0
79146,45196,10,1,0.0,0
79147,45196,90,1,0.0,0
79148,45196,90,3,0.05,0
79149,45197,95,2,0.85,0
79150,45198,17,4,0.0,0
79151,45199,49,4,0.0,0
79152,45200,60,1,0.3,0
79153,45201,6,3,0.15,0
79154,45201,12,3,0.05,0
79155,45201,64,2,0.0,0
79156,45202,64,1,0.3,0
79157,45202,71,2,0.0,0
79158,45203,5,1,0.0,0
79159,45203,47,4,0.0,0
79160,45204,1,3,0.2,1
79161,45204,68,2,0.0,1
79162,45205,2,4,0.0,0
79163,45206,42,2,0.05,0
79164,45206,85,4,0.15,0
79165,45206,63,2,0.15,0
79166,45206,59,4,0.0,0
79167,45207,62,1,0.25,1
79168,45208,4,4,0.0,0
79169,45209,53,1,0.3,0
79170,45210,13,1,0.0,0
79171,45211,20,4,0.25,0
79172,45212,23,1,0.05,0
79173,45212,69,1,0.0,0
79174,45212,92,2,0.0,0
79175,45212,43,4,0.0,0
79176,45213,59,1,0.0,0
79177,45214,48,4,0.05,0
79178,45214,53,4,0.0,0
79179,45215,7,4,,0
79180,45215,69,4,0.0,0
79181,45216,17,4,0.0,0
79182,45216,42,2,0.25,0
79183,45217,6,1,0.0,0
79184,45217,81,1,0.0,0
79185,45217,35,2,0.05,0
79186,45218,100,3,0.0,0
79187,45219,62,2,0.0,0
79188,45220,67,3,0.0,0
79189,45221,93,1,0.0,0
79190,45221,31,2,0.05,0
79191,45222,14,1,,0
79192,45223,86,3,0.2,0
79193,45223,8,4,0.0,0
79194,45224,44,1,0.0,0
79195,45225,38,2,0.05,0
79196,45225,64,3,0.15,0
79197,45226,52,3,0.0,0
79198,45226,83,4,0.25,0
79199,45226,70,3,0.25,0
79200,45226,42,4,0.0,0
79201,45227,72,2,0.0,0
79202,45227,84,4,0.0,0
79203,45228,94,1,0.0,0
79204,45229,76,2,0.0,0
79205,45230,5,3,0.25,0
79206,45230,3,4,0.05,0
79207,45231,5,3,0.0,0
79208,45231,96,1,0.0,0
79209,45231,3,2,0.1,1
79210,45232,71,1,0.0,0
79211,45233,50,4,0.0,0
79212,45233,74,3,0.0,0
79213,45234,9,1,0.0,0
79214,45235,74,1,0.2,0
79215,45235,57,3,0.0,0
79216,45236,84,3,0.0,0
79217,45237,17,2,0.0,0
79218,45238,70,2,0.0,0
79219,45239,53,1,0.0,0
79220,45239,40,2,,0
79221,45240,30,1,0.1,0
79222,45240,30,2,0.0,0
79223,45241,99,2,0.1,0
79224,45242,52,4,0.0,0
79225,45242,3,3,0.25,0
79226,45242,9,4,0.1,0
79227,45243,95,4,0.3,0
79228,45243,84,3,,0
79229,45244,68,3,0.0,0
79230,45244,31,2,0.0,0
79231,45245,14,3,0.0,0
79232,45246,60,2,0.0,0
79233,45247,83,3,,0
79234,45248,42,3,0.05,0
79235,45248,11,2,0.3,0
79236,45249,33,4,0.05,0
79237,45250,75,4,0.0,0
79238,45250,62,1,0.0,0
79239,45251,100,4,0.0,0
79240,45251,83,4,0.0,0
79241,45252,68,2,0.0,0
79242,45252,85,2,0.0,0
79243,45252,45,4,0.0,0
79244,45252,95,1,0.0,0
79245,45253,2,2,0.2,0
79246,45253,22,2,0.25,0
79247,45253,59,4,0.2,0
79248,45254,80,2,0.0,0
79249,45254,73,3,0.0,0
79250,45255,95,4,0.0,0
79251,45256,97,2,0.0,0
79252,45257,31,3,0.0,0
79253,45257,12,2,0.15,0
79254,45257,99,2,0.0,0
79255,45257,11,2,0.0,0
79256,45258,68,2,0.0,0
79257,45259,19,2,0.0,0
79258,45260,85,2,0.0,0
79259,45261,78,3,0.0,0
79260,45262,74,1,0.0,0
79261,45262,5,4,0.0,0
79262,45262,39,1,0.0,0
79263,45263,69,2,0.0,0
79264,45264,54,4,0.0,0
79265,45265,11,4,0.0,0
79266,45266,66,3,0.3,0
79267,45267,18,2,0.2,0
79268,45268,49,1,,0
79269,45269,34,4,0.0,0
79270,45269,87,2,0.0,0
79271,45270,78,1,0.3,0
79272,45271,87,3,0.0,0
79273,45272,3,-2,0.0,0
79274,45272,55,4,0.0,0
79275,45273,12,1,0.0,0
79276,45273,10,4,0.0,0
79277,45273,41,2,0.0,0
79278,45273,94,4,,0
79279,45274,35,4,0.3,0
79280,45274,20,4,0.0,0
79281,45275,52,2,0.1,0
79282,45275,53,1,,0
79283,45276,45,4,0.1,0
79284,45276,82,2,0.3,0
79285,45277,30,4,0.15,0
79286,45277,27,2,0.2,0
79287,45278,84,4,,0
79288,45279,88,3,,0
79289,45280,67,3,0.1,0
79290,45281,44,4,0.0,0
79291,45281,73,4,0.25,0
79292,45282,13,1,0.0,0
79293,45283,99,3,0.0,0
79294,45283,57,2,0.0,0
79295,45283,78,2,0.3,0
79296,45284,80,4,0.0,0
79297,45285,90,1,0.2,0
79298,45285,30,1,0.3,0
79299,45285,99,1,0.15,0
79300,45285,67,2,0.85,0
79301,45286,32,2,0.2,0
79302,45286,44,1,0.15,0
79303,45286,31,4,,0
79304,45286,78,3,0.0,0
79305,45286,1,2,0.0,0
79306,45287,45,1,0.1,0
79307,45287,36,1,0.0,0
79308,45288,35,4,0.3,0
79309,45288,29,3,0.0,0
79310,45288,20,4,0.0,0
79311,45289,99,4,0.1,0
